"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","test_registration_with_a_hostile_name_never_500s[sql-union]","tests.security.tests","Sat Aug 29 06:22:51 UTC 2026","passed","Sat Aug 29 06:22:51 UTC 2026","TestAuthInput","test_injection","",""
"","1","test_the_hash_is_not_the_password","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestPasswordHashing","test_security_helpers","",""
"","7","test_a_content_security_policy_is_set","tests.security.tests","Sat Aug 29 06:22:49 UTC 2026","passed","Sat Aug 29 06:22:49 UTC 2026","TestSecurityHeaders","test_exposure","",""
"Promotion tests need a valid, an expired and an inactive code to
        exist. Without all three, the negative cases quietly stop testing
        anything and every promo code looks acceptable.
        ","1","test_seeded_promotion_exists[percentage-capped]","tests.database.tests","Sat Aug 29 06:22:41 UTC 2026","passed","Sat Aug 29 06:22:41 UTC 2026","TestSeededData","test_schema","",""
"","8","test_protected_endpoints_reject_anonymous_callers[POST-addresses]","tests.security.tests","Sat Aug 29 06:22:46 UTC 2026","passed","Sat Aug 29 06:22:46 UTC 2026","TestAnonymousAccess","test_authorization","",""
"A damaged row must produce a failed login, not a 500.","0","test_a_corrupt_hash_returns_false_rather_than_raising[null]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestPasswordHashing","test_security_helpers","",""
"The service layer already refuses these values - but only on the
        paths it controls. A concurrency bug, a future endpoint or a manual
        ``UPDATE`` can each produce negative stock; the CHECK cannot be
        bypassed by any of them.
        ","1","test_check_constraint_is_enforced[orders-total>=0]","tests.database.tests","Sat Aug 29 06:22:41 UTC 2026","passed","Sat Aug 29 06:22:41 UTC 2026","TestCheckConstraints","test_schema","",""
"","0","test_free_at_or_above_the_threshold[100.01-0.00]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestShipping","test_pricing","",""
"","10","test_price_ranges_are_respected[0.0-1000000.0]","tests.api.tests","Sat Aug 29 06:22:29 UTC 2026","passed","Sat Aug 29 06:22:29 UTC 2026","TestFiltering","test_catalog","",""
"","0","test_accepts_quantities_within_the_limit[99]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestValidateQuantity","test_inventory_rules","",""
"","46","test_a_promotion_is_applied_and_recorded","tests.api.tests","Sat Aug 29 06:22:32 UTC 2026","passed","Sat Aug 29 06:22:32 UTC 2026","TestCheckoutSuccess","test_orders","",""
"The cart lives on the server, so a refresh must not lose it.","976","test_the_cart_survives_a_page_reload","tests.ui.tests","Sat Aug 29 06:22:53 UTC 2026","passed","Sat Aug 29 06:22:54 UTC 2026","TestCartUI","test_auth_cart_ui","",""
"","20","test_hostile_filter_values_are_handled_safely[sql-or-true]","tests.security.tests","Sat Aug 29 06:22:50 UTC 2026","passed","Sat Aug 29 06:22:50 UTC 2026","TestSearchInput","test_injection","",""
"","89","test_a_customer_cannot_cancel_another_customers_order","tests.security.tests","Sat Aug 29 06:22:48 UTC 2026","passed","Sat Aug 29 06:22:48 UTC 2026","TestObjectLevelAccess","test_authorization","",""
"","0","test_permitted_transitions[processing-cancelled]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestOrderStatusTransitions","test_order_rules","",""
"","9","test_every_sort_option_is_accepted[newest]","tests.api.tests","Sat Aug 29 06:22:29 UTC 2026","passed","Sat Aug 29 06:22:29 UTC 2026","TestSorting","test_catalog","",""
"","13","test_brand_matching_is_case_insensitive","tests.api.tests","Sat Aug 29 06:22:29 UTC 2026","passed","Sat Aug 29 06:22:29 UTC 2026","TestFiltering","test_catalog","",""
"Mass assignment.

        Fields the schema does not declare must be dropped, not written through
        to the model - otherwise a crafted body could set anything the ORM
        exposes.
        ","29","test_unexpected_fields_are_ignored_not_applied","tests.security.tests","Sat Aug 29 06:22:53 UTC 2026","passed","Sat Aug 29 06:22:53 UTC 2026","TestBodyInput","test_injection","",""
"","0","test_rejects_malformed_headers[abc.def.ghi]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestBearerExtraction","test_security_helpers","",""
"The reason every sort carries a unique tiebreaker.

        Ordering by a non-unique key alone lets PostgreSQL return equal-valued
        rows in any order it likes, so page 2 can repeat a row already shown on
        page 1 - and silently omit another.

        The products are created by this test, all with **identical** price,
        rating and name prefix, and are isolated behind a unique brand. That
        does two things: it forces the tie case the tiebreaker exists for, and
        it makes the walk immune to other workers creating products mid-run,
        which is what made an earlier version of this test fail under `-n auto`.
        ","117","test_pages_never_repeat_or_skip_a_product[price_asc]","tests.api.tests","Sat Aug 29 06:22:29 UTC 2026","passed","Sat Aug 29 06:22:30 UTC 2026","TestPagination","test_catalog","",""
"","4","test_every_required_field_is_required[email]","tests.api.tests","Sat Aug 29 06:22:25 UTC 2026","passed","Sat Aug 29 06:22:25 UTC 2026","TestRegistration","test_auth","",""
"","540","test_filtering_by_category","tests.ui.tests","Sat Aug 29 06:22:58 UTC 2026","passed","Sat Aug 29 06:22:58 UTC 2026","TestFiltering","test_catalog_ui","",""
"","0","test_brand_detection[abcd-unknown]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestCardHelpers","test_order_rules","",""
"","2","test_a_malformed_id_is_rejected[float]","tests.api.tests","Sat Aug 29 06:22:30 UTC 2026","passed","Sat Aug 29 06:22:30 UTC 2026","TestProductDetail","test_catalog","",""
"","4","test_protected_endpoints_reject_anonymous_callers[POST-cart-items]","tests.security.tests","Sat Aug 29 06:22:46 UTC 2026","passed","Sat Aug 29 06:22:46 UTC 2026","TestAnonymousAccess","test_authorization","",""
"These are the columns the API filters, sorts and joins on.

        Without the index the query still returns the right answer, which is
        exactly why no functional test catches its loss - the failure arrives
        much later, as a timeout under production data volumes.
        ","1","test_query_path_is_indexed[payments-btree (order_id)]","tests.database.tests","Sat Aug 29 06:22:41 UTC 2026","passed","Sat Aug 29 06:22:41 UTC 2026","TestIndexes","test_schema","",""
"","0","test_every_documented_endpoint_is_present[/api/v1/auth/login-post]","tests.contract.tests","Sat Aug 29 06:22:42 UTC 2026","passed","Sat Aug 29 06:22:42 UTC 2026","TestSpecification","test_openapi_contract","",""
"","1","test_rejects_malformed_headers[None]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestBearerExtraction","test_security_helpers","",""
"`Ada@Example.com` and `ada@example.com` are one account, not two.

        Treating them as distinct would let a customer accidentally create a
        second account and lose their order history.
        ","24","test_addresses_are_case_insensitive","tests.api.tests","Sat Aug 29 06:22:25 UTC 2026","passed","Sat Aug 29 06:22:25 UTC 2026","TestRegistration","test_auth","",""
"","72","test_every_provider_outcome_maps_to_the_right_status[approved-visa]","tests.api.tests","Sat Aug 29 06:22:33 UTC 2026","passed","Sat Aug 29 06:22:33 UTC 2026","TestPaymentFailures","test_orders","",""
"","5","test_a_hostile_product_id_is_rejected_not_executed[sql-drop-table]","tests.security.tests","Sat Aug 29 06:22:52 UTC 2026","passed","Sat Aug 29 06:22:52 UTC 2026","TestBodyInput","test_injection","",""
"The policy is stated in the error, so a UI can act on it.

        ""Invalid password"" alone turns signup into a guessing game.
        ","3","test_weak_passwords_are_rejected_with_the_reason[no-uppercase]","tests.api.tests","Sat Aug 29 06:22:25 UTC 2026","passed","Sat Aug 29 06:22:25 UTC 2026","TestRegistration","test_auth","",""
"","20","test_hostile_filter_values_are_handled_safely[sql-time-based]","tests.security.tests","Sat Aug 29 06:22:50 UTC 2026","passed","Sat Aug 29 06:22:50 UTC 2026","TestSearchInput","test_injection","",""
"Editing a single character of the claims must break verification.","2","test_a_tampered_payload_invalidates_the_signature","tests.api.tests","Sat Aug 29 06:22:25 UTC 2026","passed","Sat Aug 29 06:22:25 UTC 2026","TestTokens","test_auth","",""
"","11","test_price_ranges_are_respected[50.0-200.0]","tests.api.tests","Sat Aug 29 06:22:29 UTC 2026","passed","Sat Aug 29 06:22:29 UTC 2026","TestFiltering","test_catalog","",""
"","0","test_forbidden_transitions[shipped-cancelled]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestOrderStatusTransitions","test_order_rules","",""
"","0","test_rejects_zero_and_negative[-1000000]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestValidateQuantity","test_inventory_rules","",""
"","0","test_invalid_luhn_numbers_fail[1234567812345678]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestCardHelpers","test_order_rules","",""
"","3","test_malformed_authorization_headers_are_rejected[bearer-only-Bearer]","tests.api.tests","Sat Aug 29 06:22:26 UTC 2026","passed","Sat Aug 29 06:22:26 UTC 2026","TestTokens","test_auth","",""
"","5","test_admin_endpoints_reject_anonymous_callers[POST-admin-products]","tests.security.tests","Sat Aug 29 06:22:46 UTC 2026","passed","Sat Aug 29 06:22:46 UTC 2026","TestAnonymousAccess","test_authorization","",""
"","6","test_an_unknown_brand_returns_nothing_rather_than_everything","tests.api.tests","Sat Aug 29 06:22:29 UTC 2026","passed","Sat Aug 29 06:22:29 UTC 2026","TestFiltering","test_catalog","",""
"","4","test_quoting_requires_a_session","tests.api.tests","Sat Aug 29 06:22:31 UTC 2026","passed","Sat Aug 29 06:22:31 UTC 2026","TestQuote","test_orders","",""
"The invariant that makes an invoice add up.

        Whatever the inputs, total must equal subtotal - discount + tax +
        shipping exactly. This is the property most likely to break if rounding
        is ever moved or reordered.
        ","0","test_total_always_equals_the_sum_of_its_parts[repeating-decimals]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestComputeTotals","test_pricing","",""
"Anything that is not a positive whole number must be refused at the edge.

    A quantity that slips through is not cosmetic: zero and negative values
    reach the pricing code and can produce negative line totals, and a JSON
    boolean silently becomes one unit the customer never asked for and will be
    charged for.
    ","18","test_invalid_quantities_are_rejected[null]","tests.api.tests","Sat Aug 29 06:22:28 UTC 2026","passed","Sat Aug 29 06:22:28 UTC 2026","","test_cart","",""
"","0","test_rejects_invalid_addresses[a@b]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestEmail","test_security_helpers","",""
"","3","test_a_missing_token_is_rejected","tests.api.tests","Sat Aug 29 06:22:25 UTC 2026","passed","Sat Aug 29 06:22:25 UTC 2026","TestTokens","test_auth","",""
"","0","test_valid_luhn_numbers_pass[378282246310005]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestCardHelpers","test_order_rules","",""
"","5","test_the_current_user_is_returned","tests.api.tests","Sat Aug 29 06:22:25 UTC 2026","passed","Sat Aug 29 06:22:25 UTC 2026","TestTokens","test_auth","",""
"","2","test_malformed_addresses_are_rejected[aaaaaaaaaaaaaaaaaaaaaaaa]","tests.api.tests","Sat Aug 29 06:22:25 UTC 2026","passed","Sat Aug 29 06:22:25 UTC 2026","TestRegistration","test_auth","",""
"","7","test_every_collection_uses_the_same_envelope[/orders]","tests.contract.tests","Sat Aug 29 06:22:45 UTC 2026","passed","Sat Aug 29 06:22:45 UTC 2026","TestPaginationContract","test_openapi_contract","",""
"Proves these tests can fail.

        A validator misconfigured so that $ref never resolves would silently
        accept anything, and every test in this file would pass while checking
        nothing. This asserts the mechanism has teeth before relying on it.
        ","1","test_the_validator_actually_rejects_a_mismatch","tests.contract.tests","Sat Aug 29 06:22:42 UTC 2026","passed","Sat Aug 29 06:22:42 UTC 2026","TestSpecification","test_openapi_contract","",""
"","0","test_sensitive_keys_are_redacted[secret_key]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestLogRedaction","test_order_rules","",""
"","506","test_name_sorting_is_alphabetical","tests.ui.tests","Sat Aug 29 06:23:05 UTC 2026","passed","Sat Aug 29 06:23:05 UTC 2026","TestSorting","test_catalog_ui","",""
"The single most consequential type in the API.

        `{""price"": ""129.99""}` breaks every client that does arithmetic - a
        JavaScript front end would concatenate rather than add. Pydantic
        serialises Decimal as a string by default, so this is drift that would
        happen silently without a guard.
        ","10","test_prices_are_json_numbers_not_strings","tests.api.tests","Sat Aug 29 06:22:29 UTC 2026","passed","Sat Aug 29 06:22:29 UTC 2026","TestListing","test_catalog","",""
"","637","test_removing_a_line_empties_the_cart","tests.ui.tests","Sat Aug 29 06:22:46 UTC 2026","passed","Sat Aug 29 06:22:47 UTC 2026","TestCartUI","test_auth_cart_ui","",""
"","1","test_tax_is_the_rate_applied_to_the_amount[0.10-0.01]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestTax","test_pricing","",""
"The customer must be told what to do, not merely that it failed.","0","test_message_names_the_product_and_the_number_available","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestValidateAvailability","test_inventory_rules","",""
"Registration returns a usable token.

        Returning a token means the client does not have to make a second login
        call, so a network blip between the two cannot leave a customer with an
        account they appear not to be signed into.
        ","35","test_a_new_account_is_created_and_signed_in","tests.api.tests","Sat Aug 29 06:22:25 UTC 2026","passed","Sat Aug 29 06:22:25 UTC 2026","TestRegistration","test_auth","",""
"","0","test_multiple_lines_with_a_percentage_promotion","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestComputeTotals","test_pricing","",""
"","10","test_hostile_address_fields_are_handled_safely[xss-javascript-uri]","tests.security.tests","Sat Aug 29 06:22:52 UTC 2026","passed","Sat Aug 29 06:22:52 UTC 2026","TestBodyInput","test_injection","",""
"","0","test_accepts_compliant_passwords[Abcdefg1]","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestPasswordPolicy","test_security_helpers","",""
"Registration must not be a route to privilege.

        Sending role=admin is the obvious attempt; the field is not part of the
        schema, so it is discarded rather than honoured.
        ","10","test_new_accounts_are_always_customers","tests.api.tests","Sat Aug 29 06:22:25 UTC 2026","passed","Sat Aug 29 06:22:25 UTC 2026","TestRegistration","test_auth","",""
"","13","test_every_sort_option_is_accepted[price_asc]","tests.api.tests","Sat Aug 29 06:22:29 UTC 2026","passed","Sat Aug 29 06:22:29 UTC 2026","TestSorting","test_catalog","",""
"","4","test_admin_endpoints_reject_anonymous_callers[GET-admin-users]","tests.security.tests","Sat Aug 29 06:22:46 UTC 2026","passed","Sat Aug 29 06:22:46 UTC 2026","TestAnonymousAccess","test_authorization","",""
"","20","test_hostile_filter_values_are_handled_safely[xss-script-tag]","tests.security.tests","Sat Aug 29 06:22:50 UTC 2026","passed","Sat Aug 29 06:22:50 UTC 2026","TestSearchInput","test_injection","",""
"`%` is a character to a shopper, and must be one to the query too.

        Unescaped, a search for ""100%"" would return the whole catalogue.
        ","7","test_like_wildcards_are_matched_literally[_%_]","tests.security.tests","Sat Aug 29 06:22:51 UTC 2026","passed","Sat Aug 29 06:22:51 UTC 2026","TestSearchInput","test_injection","",""
"Tax, shipping and total must agree with the lines they were derived from.

    Uneven prices are used deliberately: per-line rounding errors only show up
    when the amounts do not divide cleanly, and a subtotal that disagrees with
    the sum of its lines is the classic symptom.
    ","58","test_totals_are_computed_server_side_and_internally_consistent","tests.api.tests","Sat Aug 29 06:22:26 UTC 2026","passed","Sat Aug 29 06:22:26 UTC 2026","","test_cart","",""
"One shape for every failure, from every layer.

        FastAPI's own 422, Starlette's 404 and the application's business errors
        would otherwise each have a different body, and a client would need
        three parsers.
        ","3","test_every_error_uses_the_same_envelope[validation-422]","tests.contract.tests","Sat Aug 29 06:22:45 UTC 2026","passed","Sat Aug 29 06:22:45 UTC 2026","TestErrorEnvelope","test_openapi_contract","",""
"","1","test_percentage_discount_respects_its_cap","backend.tests.unit","Sat Aug 29 06:21:32 UTC 2026","passed","Sat Aug 29 06:21:32 UTC 2026","TestDiscount","test_pricing","",""
"Each of these prevents a duplication the application cannot prevent
        alone under concurrency: two signups for one email, two carts for one
        user, two lines for one product in a cart, or - most expensively - two
        orders charged for one Idempotency-Key when a customer double-clicks
        Pay.
        ","1","test_unique_constraint_exists[products-UNIQUE (sku)]","tests.database.tests","Sat Aug 29 06:22:41 UTC 2026","passed","Sat Aug 29 06:22:41 UTC 2026","TestUniqueConstraints","test_schema","",""
